*****路线数目：1
*****路线1步骤数目：7
*****路线1路线长度：20817米
*****路线1步骤1关键坐标数目：14
[119.233719,26.057774]
[119.233673,26.059652]
[119.233658,26.060993]
[119.233643,26.061281]
[119.233582,26.065517]
[119.233559,26.06599]
[119.233505,26.06645]
[119.233437,26.066811]
[119.233383,26.067053]
[119.233353,26.067226]
[119.233109,26.068169]
[119.233025,26.068645]
[119.23288,26.069435]
[119.232788,26.070148]
[119.232742,26.070663]
[119.232727,26.071112]
[119.232712,26.071653]
[119.232719,26.071976]
[119.232719,26.072439]
[119.232742,26.073008]
[119.232796,26.074579]
[119.232826,26.075747]
[119.232841,26.076015]
[119.232849,26.076441]
[119.23288,26.077105]
[119.23288,26.077522]
[119.232864,26.078091]
[119.232811,26.078741]
[119.232758,26.079088]
[119.232689,26.079401]
[119.232605,26.079744]
[119.232475,26.080217]
[119.232445,26.080313]
[119.232292,26.080717]
[119.232063,26.081238]
[119.23175,26.081823]
[119.231247,26.082773]
[119.229462,26.086046]
[119.22908,26.086832]
[119.228867,26.087296]
[119.228592,26.087942]
[119.228516,26.08816]
[119.228363,26.088602]
[119.228111,26.089483]
[119.228004,26.089878]
[119.227966,26.090134]
[119.227951,26.090385]
[119.227936,26.090759]
[119.227943,26.091103]
[119.227997,26.091515]
[119.228065,26.091902]
[119.228195,26.092331]
[119.228256,26.092487]
[119.228401,26.092848]
[119.228645,26.093287]
[119.228767,26.093489]
[119.228889,26.093676]
[119.229118,26.093954]
[119.229439,26.094305]
[119.229614,26.094475]
[119.229965,26.094784]
[119.230194,26.094944]
[119.230515,26.095161]
[119.230919,26.09539]
[119.231323,26.095568]
[119.232208,26.095951]
[119.232574,26.096098]
[119.234825,26.09704]
[119.235306,26.097258]
[119.235687,26.097456]
[119.235847,26.097548]
[119.236198,26.097773]
[119.236542,26.098034]
[119.236832,26.098269]
[119.237007,26.098429]
[119.237167,26.098598]
[119.237411,26.098854]
[119.237656,26.099136]
[119.23793,26.099522]
[119.238159,26.099878]
[119.238365,26.100269]
[119.238487,26.100538]
[119.238716,26.101103]
