*****路线数目：1
*****路线1步骤数目：1
*****路线1路线长度：1151米
*****路线1步骤1关键坐标数目：12
[119.298523,26.08935]
[119.298141,26.090933]
[119.297859,26.092436]
[119.297829,26.092518]
[119.29776,26.092882]
[119.297691,26.093287]
[119.29734,26.094978]
[119.297081,26.096268]
[119.296753,26.097952]
[119.296631,26.098415]
[119.296524,26.098923]
[119.296349,26.099541]
